Greedy Algorithm 
Start ---> Finish

63 -----> 4634
4634 -----> 50
50 -----> 1548
1548 -----> 2883
2883 -----> 1254
1254 -----> 4319
4319 -----> 422
422 -----> 2835
2835 -----> 513
513 -----> 1789
1789 -----> 66
66 -----> 4218
4218 -----> 2670
2670 -----> 4613
4613 -----> 3776
3776 -----> 387
387 -----> 644
644 -----> 2961
2961 -----> 59
59 -----> 529
529 -----> 4633
4633 -----> 2936
2936 -----> 280
280 -----> 949
949 -----> 870
870 -----> 3210
3210 -----> 4186
4186 -----> 33
33 -----> 3872
3872 -----> 161
161 -----> 920
920 -----> 25
25 -----> 1364
1364 -----> 804
804 -----> 4627
4627 -----> 1115
1115 -----> 483
483 -----> 3939
3939 -----> 2201
2201 -----> 3406
3406 -----> 3212
3212 -----> 3031
3031 -----> 2570
2570 -----> 2347
2347 -----> 4375
4375 -----> 3123
3123 -----> 100
100 -----> 4049
4049 -----> 3598
3598 -----> 2441
2441 -----> 2935
2935 -----> 2846
2846 -----> 3272
3272 -----> 2114
2114 -----> 3433
3433 -----> 3160
3160 -----> 4569
4569 -----> 3709
3709 -----> 1713
1713 -----> 2802
2802 -----> 1388
1388 -----> 3428
3428 -----> 3910
3910 -----> 2134
2134 -----> 2700
2700 -----> 1560
1560 -----> 896
896 -----> 3287
3287 -----> 459
459 -----> 2537
2537 -----> 1232
1232 -----> 1137
1137 -----> 1540
1540 -----> 1495
1495 -----> 2893
2893 -----> 2804
2804 -----> 3818
3818 -----> 1068
1068 -----> 31
31 -----> 1807
1807 -----> 1066
1066 -----> 1952
1952 -----> 3542
3542 -----> 1614
1614 -----> 2043
2043 -----> 1732
1732 -----> 2831
2831 -----> 735
735 -----> 1140
1140 -----> 716
716 -----> 3632
3632 -----> 4467
4467 -----> 3580
3580 -----> 3033
3033 -----> 2973
2973 -----> 3871
3871 -----> 2034
2034 -----> 1515
1515 -----> 1002
1002 -----> 4330
4330 -----> 2051
2051 -----> 4241
4241 -----> 2487
2487 -----> 221
221 -----> 2320
2320 -----> 2775
2775 -----> 4188
4188 -----> 1199
1199 -----> 277
277 -----> 145
145 -----> 500
500 -----> 3734
3734 -----> 4341
4341 -----> 836
836 -----> 2637
2637 -----> 3509
3509 -----> 4091
4091 -----> 3139
3139 -----> 2054
2054 -----> 2219
2219 -----> 535
535 -----> 2291
2291 -----> 4505
4505 -----> 1887
1887 -----> 2891
2891 -----> 2012
2012 -----> 19
19 -----> 2358
2358 -----> 2827
2827 -----> 3866
3866 -----> 3148
3148 -----> 3220
3220 -----> 349
349 -----> 3423
3423 -----> 3783
3783 -----> 84
84 -----> 4294
4294 -----> 1501
1501 -----> 4001
4001 -----> 3784
3784 -----> 3335
3335 -----> 1125
1125 -----> 2145
2145 -----> 924
924 -----> 1888
1888 -----> 3896
3896 -----> 931
931 -----> 1507
1507 -----> 2042
2042 -----> 821
821 -----> 671
671 -----> 123
123 -----> 4315
4315 -----> 3715
3715 -----> 3161
3161 -----> 3284
3284 -----> 3584
3584 -----> 879
879 -----> 65
65 -----> 3213
3213 -----> 3368
3368 -----> 1178
1178 -----> 3987
3987 -----> 890
890 -----> 2728
2728 -----> 2250
2250 -----> 443
443 -----> 2378
2378 -----> 2153
2153 -----> 2774
2774 -----> 172
172 -----> 828
828 -----> 3124
3124 -----> 24
24 -----> 4502
4502 -----> 2307
2307 -----> 3396
3396 -----> 2769
2769 -----> 1271
1271 -----> 4566
4566 -----> 2241
2241 -----> 4129
4129 -----> 4394
4394 -----> 1689
1689 -----> 1924
1924 -----> 2612
2612 -----> 1203
1203 -----> 4103
4103 -----> 583
583 -----> 3342
3342 -----> 1831
1831 -----> 343
343 -----> 3441
3441 -----> 4555
4555 -----> 3823
3823 -----> 4326
4326 -----> 4598
4598 -----> 3867
3867 -----> 294
294 -----> 2297
2297 -----> 3938
3938 -----> 3703
3703 -----> 3277
3277 -----> 904
904 -----> 3364
3364 -----> 1240
1240 -----> 0
0 -----> 3331
3331 -----> 1601
1601 -----> 3371
3371 -----> 3471
3471 -----> 1623
1623 -----> 230
230 -----> 3125
3125 -----> 4576
4576 -----> 1379
1379 -----> 1566
1566 -----> 1701
1701 -----> 1048
1048 -----> 2738
2738 -----> 3919
3919 -----> 3739
3739 -----> 3459
3459 -----> 3967
3967 -----> 1678
1678 -----> 2568
2568 -----> 1401
1401 -----> 242
242 -----> 2170
2170 -----> 2715
2715 -----> 4331
4331 -----> 1430
1430 -----> 3600
3600 -----> 511
511 -----> 4609
4609 -----> 820
820 -----> 1444
1444 -----> 1186
1186 -----> 339
339 -----> 1263
1263 -----> 2154
2154 -----> 4276
4276 -----> 2017
2017 -----> 1071
1071 -----> 3434
3434 -----> 1167
1167 -----> 3540
3540 -----> 3216
3216 -----> 2029
2029 -----> 2211
2211 -----> 674
674 -----> 2288
2288 -----> 3069
3069 -----> 1383
1383 -----> 2472
2472 -----> 3015
3015 -----> 768
768 -----> 4384
4384 -----> 3814
3814 -----> 2032
2032 -----> 2505
2505 -----> 3557
3557 -----> 2238
2238 -----> 9
9 -----> 223
223 -----> 2373
2373 -----> 3662
3662 -----> 2322
2322 -----> 957
957 -----> 703
703 -----> 841
841 -----> 4449
4449 -----> 4071
4071 -----> 2528
2528 -----> 3972
3972 -----> 520
520 -----> 1332
1332 -----> 728
728 -----> 4603
4603 -----> 3876
3876 -----> 3355
3355 -----> 894
894 -----> 740
740 -----> 4610
4610 -----> 4451
4451 -----> 2742
2742 -----> 1092
1092 -----> 2239
2239 -----> 2585
2585 -----> 2375
2375 -----> 2147
2147 -----> 2671
2671 -----> 1184
1184 -----> 2824
2824 -----> 2125
2125 -----> 1063
1063 -----> 3067
3067 -----> 2500
2500 -----> 1043
1043 -----> 2601
2601 -----> 2532
2532 -----> 1823
1823 -----> 1882
1882 -----> 2540
2540 -----> 2439
2439 -----> 4485
4485 -----> 3781
3781 -----> 3751
3751 -----> 3106
3106 -----> 3697
3697 -----> 1610
1610 -----> 1490
1490 -----> 974
974 -----> 2768
2768 -----> 2479
2479 -----> 3338
3338 -----> 748
748 -----> 1106
1106 -----> 1847
1847 -----> 4378
4378 -----> 1509
1509 -----> 1017
1017 -----> 2045
2045 -----> 741
741 -----> 3133
3133 -----> 830
830 -----> 1797
1797 -----> 1564
1564 -----> 463
463 -----> 3348
3348 -----> 3296
3296 -----> 2476
2476 -----> 2651
2651 -----> 1832
1832 -----> 4295
4295 -----> 2657
2657 -----> 1452
1452 -----> 603
603 -----> 3068
3068 -----> 4368
4368 -----> 1297
1297 -----> 3888
3888 -----> 3066
3066 -----> 43
43 -----> 1541
1541 -----> 2002
2002 -----> 4053
4053 -----> 3389
3389 -----> 1966
1966 -----> 3442
3442 -----> 519
519 -----> 2556
2556 -----> 1731
1731 -----> 3608
3608 -----> 987
987 -----> 2643
2643 -----> 621
621 -----> 854
854 -----> 3654
3654 -----> 750
750 -----> 2395
2395 -----> 4115
4115 -----> 4407
4407 -----> 2497
2497 -----> 4495
4495 -----> 2536
2536 -----> 1593
1593 -----> 959
959 -----> 4168
4168 -----> 2085
2085 -----> 1895
1895 -----> 324
324 -----> 1768
1768 -----> 1976
1976 -----> 3462
3462 -----> 3528
3528 -----> 133
133 -----> 2188
2188 -----> 4288
4288 -----> 816
816 -----> 1533
1533 -----> 3264
3264 -----> 911
911 -----> 3476
3476 -----> 4051
4051 -----> 912
912 -----> 2523
2523 -----> 2675
2675 -----> 2498
2498 -----> 981
981 -----> 217
217 -----> 3507
3507 -----> 2158
2158 -----> 859
859 -----> 2091
2091 -----> 4251
4251 -----> 2350
2350 -----> 1485
1485 -----> 2283
2283 -----> 4156
4156 -----> 1811
1811 -----> 4458
4458 -----> 2068
2068 -----> 2646
2646 -----> 2305
2305 -----> 3403
3403 -----> 2462
2462 -----> 2690
2690 -----> 1861
1861 -----> 3076
3076 -----> 1135
1135 -----> 3252
3252 -----> 2351
2351 -----> 3771
3771 -----> 14
14 -----> 4059
4059 -----> 3865
3865 -----> 1794
1794 -----> 4543
4543 -----> 2448
2448 -----> 162
162 -----> 4305
4305 -----> 1723
1723 -----> 833
833 -----> 589
589 -----> 665
665 -----> 767
767 -----> 1841
1841 -----> 378
378 -----> 485
485 -----> 4517
4517 -----> 2658
2658 -----> 802
802 -----> 222
222 -----> 1392
1392 -----> 3040
3040 -----> 1334
1334 -----> 4601
4601 -----> 3985
3985 -----> 2279
2279 -----> 2911
2911 -----> 2823
2823 -----> 312
312 -----> 4429
4429 -----> 94
94 -----> 4556
4556 -----> 4203
4203 -----> 2724
2724 -----> 2092
2092 -----> 110
110 -----> 2095
2095 -----> 4549
4549 -----> 1107
1107 -----> 2330
2330 -----> 517
517 -----> 3636
3636 -----> 1612
1612 -----> 4537
4537 -----> 1065
1065 -----> 1233
1233 -----> 4402
4402 -----> 2872
2872 -----> 2204
2204 -----> 2683
2683 -----> 1916
1916 -----> 1253
1253 -----> 3958
3958 -----> 3599
3599 -----> 3914
3914 -----> 2016
2016 -----> 3200
3200 -----> 4304
4304 -----> 2746
2746 -----> 3269
3269 -----> 3986
3986 -----> 1526
1526 -----> 3171
3171 -----> 1220
1220 -----> 1889
1889 -----> 2196
2196 -----> 2501
2501 -----> 4217
4217 -----> 4597
4597 -----> 4558
4558 -----> 1087
1087 -----> 1373
1373 -----> 3108
3108 -----> 3329
3329 -----> 4522
4522 -----> 1656
1656 -----> 3137
3137 -----> 1421
1421 -----> 2360
2360 -----> 1152
1152 -----> 3720
3720 -----> 4125
4125 -----> 187
187 -----> 170
170 -----> 3504
3504 -----> 4348
4348 -----> 1673
1673 -----> 2988
2988 -----> 550
550 -----> 3204
3204 -----> 3701
3701 -----> 1849
1849 -----> 2992
2992 -----> 1717
1717 -----> 3458
3458 -----> 4209
4209 -----> 3915
3915 -----> 2402
2402 -----> 1972
1972 -----> 1951
1951 -----> 1642
1642 -----> 3799
3799 -----> 244
244 -----> 2622
2622 -----> 2669
2669 -----> 2978
2978 -----> 1096
1096 -----> 773
773 -----> 4437
4437 -----> 3768
3768 -----> 1307
1307 -----> 1408
1408 -----> 3095
3095 -----> 2745
2745 -----> 3685
3685 -----> 144
144 -----> 544
544 -----> 4120
4120 -----> 2744
2744 -----> 2142
2142 -----> 4432
4432 -----> 1659
1659 -----> 1917
1917 -----> 3904
3904 -----> 599
599 -----> 702
702 -----> 807
807 -----> 2534
2534 -----> 2013
2013 -----> 178
178 -----> 1464
1464 -----> 1726
1726 -----> 3475
3475 -----> 2354
2354 -----> 282
282 -----> 779
779 -----> 1276
1276 -----> 1000
1000 -----> 4082
4082 -----> 3630
3630 -----> 3367
3367 -----> 2754
2754 -----> 1929
1929 -----> 2686
2686 -----> 2063
2063 -----> 3999
3999 -----> 39
39 -----> 3121
3121 -----> 3674
3674 -----> 87
87 -----> 4521
4521 -----> 1769
1769 -----> 3947
3947 -----> 4299
4299 -----> 2246
2246 -----> 40
40 -----> 3324
3324 -----> 371
371 -----> 2901
2901 -----> 2886
2886 -----> 2255
2255 -----> 1136
1136 -----> 2764
2764 -----> 4622
4622 -----> 4473
4473 -----> 4296
4296 -----> 2025
2025 -----> 3702
3702 -----> 1900
1900 -----> 2826
2826 -----> 1766
1766 -----> 2390
2390 -----> 3405
3405 -----> 1619
1619 -----> 3950
3950 -----> 570
570 -----> 3672
3672 -----> 2713
2713 -----> 3976
3976 -----> 1632
1632 -----> 3430
3430 -----> 3623
3623 -----> 3472
3472 -----> 4350
4350 -----> 2954
2954 -----> 3902
3902 -----> 2176
2176 -----> 976
976 -----> 2910
2910 -----> 4538
4538 -----> 3439
3439 -----> 3194
3194 -----> 229
229 -----> 4173
4173 -----> 1397
1397 -----> 1958
1958 -----> 16
16 -----> 3774
3774 -----> 2672
2672 -----> 4074
4074 -----> 2308
2308 -----> 3198
3198 -----> 1891
1891 -----> 3810
3810 -----> 1830
1830 -----> 4287
4287 -----> 4526
4526 -----> 2624
2624 -----> 1646
1646 -----> 3024
3024 -----> 2720
2720 -----> 1798
1798 -----> 4356
4356 -----> 1546
1546 -----> 4442
4442 -----> 2443
2443 -----> 2760
2760 -----> 122
122 -----> 460
460 -----> 3862
3862 -----> 1561
1561 -----> 3360
3360 -----> 4065
4065 -----> 1977
1977 -----> 4077
4077 -----> 1739
1739 -----> 1708
1708 -----> 718
718 -----> 51
51 -----> 3819
3819 -----> 3651
3651 -----> 2364
2364 -----> 1377
1377 -----> 3420
3420 -----> 2552
2552 -----> 3281
3281 -----> 2833
2833 -----> 1127
1127 -----> 3670
3670 -----> 4471
4471 -----> 579
579 -----> 1883
1883 -----> 2485
2485 -----> 3292
3292 -----> 2986
2986 -----> 3249
3249 -----> 2044
2044 -----> 3669
3669 -----> 869
869 -----> 1170
1170 -----> 4497
4497 -----> 3850
3850 -----> 1224
1224 -----> 124
124 -----> 2460
2460 -----> 1550
1550 -----> 3592
3592 -----> 1922
1922 -----> 1172
1172 -----> 990
990 -----> 2278
2278 -----> 2971
2971 -----> 4028
4028 -----> 246
246 -----> 3208
3208 -----> 335
335 -----> 293
293 -----> 1278
1278 -----> 2734
2734 -----> 3554
3554 -----> 1500
1500 -----> 2645
2645 -----> 4212
4212 -----> 1288
1288 -----> 3997
3997 -----> 923
923 -----> 102
102 -----> 1361
1361 -----> 3941
3941 -----> 4520
4520 -----> 4235
4235 -----> 1549
1549 -----> 1089
1089 -----> 561
561 -----> 4038
4038 -----> 2083
2083 -----> 3275
3275 -----> 2231
2231 -----> 2152
2152 -----> 3969
3969 -----> 4446
4446 -----> 3052
3052 -----> 3761
3761 -----> 2110
2110 -----> 3109
3109 -----> 3112
3112 -----> 1067
1067 -----> 3192
3192 -----> 2699
2699 -----> 4157
4157 -----> 304
304 -----> 1617
1617 -----> 2813
2813 -----> 3870
3870 -----> 425
425 -----> 4110
4110 -----> 2649
2649 -----> 1083
1083 -----> 2319
2319 -----> 3956
3956 -----> 3334
3334 -----> 2633
2633 -----> 3369
3369 -----> 2758
2758 -----> 3027
3027 -----> 2197
2197 -----> 2513
2513 -----> 2081
2081 -----> 3517
3517 -----> 103
103 -----> 1183
1183 -----> 1595
1595 -----> 2941
2941 -----> 1241
1241 -----> 2194
2194 -----> 3398
3398 -----> 4619
4619 -----> 1341
1341 -----> 2940
2940 -----> 4391
4391 -----> 2840
2840 -----> 3749
3749 -----> 2477
2477 -----> 4185
4185 -----> 322
322 -----> 4632
4632 -----> 2292
2292 -----> 2933
2933 -----> 1045
1045 -----> 1685
1685 -----> 1984
1984 -----> 1469
1469 -----> 2920
2920 -----> 4512
4512 -----> 74
74 -----> 3063
3063 -----> 594
594 -----> 342
342 -----> 118
118 -----> 2890
2890 -----> 202
202 -----> 3990
3990 -----> 2797
2797 -----> 3570
3570 -----> 4487
4487 -----> 4436
4436 -----> 76
76 -----> 130
130 -----> 552
552 -----> 2909
2909 -----> 1326
1326 -----> 1275
1275 -----> 3873
3873 -----> 3114
3114 -----> 4124
4124 -----> 4466
4466 -----> 4463
4463 -----> 4275
4275 -----> 4338
4338 -----> 1042
1042 -----> 3473
3473 -----> 249
249 -----> 1242
1242 -----> 1041
1041 -----> 3707
3707 -----> 1207
1207 -----> 3676
3676 -----> 2832
2832 -----> 3981
3981 -----> 4461
4461 -----> 4135
4135 -----> 2795
2795 -----> 2457
2457 -----> 1599
1599 -----> 2093
2093 -----> 966
966 -----> 4026
4026 -----> 2111
2111 -----> 2316
2316 -----> 2762
2762 -----> 2788
2788 -----> 2121
2121 -----> 3482
3482 -----> 3511
3511 -----> 1833
1833 -----> 3537
3537 -----> 2567
2567 -----> 3480
3480 -----> 3241
3241 -----> 2403
2403 -----> 3575
3575 -----> 3731
3731 -----> 1132
1132 -----> 2177
2177 -----> 1445
1445 -----> 3787
3787 -----> 4098
4098 -----> 1763
1763 -----> 536
536 -----> 2817
2817 -----> 3647
3647 -----> 3589
3589 -----> 4617
4617 -----> 2602
2602 -----> 4283
4283 -----> 1022
1022 -----> 4490
4490 -----> 3397
3397 -----> 538
538 -----> 4565
4565 -----> 3218
3218 -----> 1791
1791 -----> 4651
4651 -----> 1133
1133 -----> 593
593 -----> 992
992 -----> 3733
3733 -----> 3306
3306 -----> 197
197 -----> 4139
4139 -----> 2680
2680 -----> 209
209 -----> 4250
4250 -----> 4308
4308 -----> 1835
1835 -----> 2065
2065 -----> 2732
2732 -----> 4422
4422 -----> 1257
1257 -----> 4238
4238 -----> 1634
1634 -----> 2205
2205 -----> 682
682 -----> 30
30 -----> 1021
1021 -----> 4087
4087 -----> 1223
1223 -----> 1416
1416 -----> 2115
2115 -----> 1735
1735 -----> 3065
3065 -----> 3626
3626 -----> 652
652 -----> 2126
2126 -----> 622
622 -----> 3573
3573 -----> 1244
1244 -----> 597
597 -----> 1602
1602 -----> 2897
2897 -----> 1078
1078 -----> 2511
2511 -----> 2698
2698 -----> 4524
4524 -----> 2431
2431 -----> 2922
2922 -----> 1153
1153 -----> 2229
2229 -----> 2635
2635 -----> 4575
4575 -----> 760
760 -----> 4396
4396 -----> 3221
3221 -----> 299
299 -----> 1611
1611 -----> 715
715 -----> 3740
3740 -----> 1073
1073 -----> 311
311 -----> 4280
4280 -----> 2756
2756 -----> 3219
3219 -----> 3392
3392 -----> 3214
3214 -----> 2202
2202 -----> 606
606 -----> 3640
3640 -----> 127
127 -----> 3056
3056 -----> 2294
2294 -----> 3029
3029 -----> 2329
2329 -----> 243
243 -----> 2663
2663 -----> 698
698 -----> 493
493 -----> 3380
3380 -----> 624
624 -----> 4455
4455 -----> 781
781 -----> 1166
1166 -----> 3851
3851 -----> 4492
4492 -----> 4281
4281 -----> 3237
3237 -----> 1355
1355 -----> 1
1 -----> 2808
2808 -----> 3468
3468 -----> 1229
1229 -----> 4191
4191 -----> 4349
4349 -----> 3493
3493 -----> 4166
4166 -----> 1474
1474 -----> 4259
4259 -----> 1118
1118 -----> 1091
1091 -----> 3616
3616 -----> 289
289 -----> 1058
1058 -----> 834
834 -----> 4369
4369 -----> 913
913 -----> 2963
2963 -----> 2576
2576 -----> 3188
3188 -----> 4488
4488 -----> 2786
2786 -----> 268
268 -----> 2167
2167 -----> 1310
1310 -----> 691
691 -----> 970
970 -----> 1363
1363 -----> 225
225 -----> 3374
3374 -----> 1193
1193 -----> 4336
4336 -----> 1606
1606 -----> 330
330 -----> 4587
4587 -----> 626
626 -----> 2260
2260 -----> 20
20 -----> 2931
2931 -----> 2681
2681 -----> 2379
2379 -----> 4036
4036 -----> 370
370 -----> 4093
4093 -----> 588
588 -----> 1384
1384 -----> 4373
4373 -----> 2459
2459 -----> 3345
3345 -----> 3215
3215 -----> 2515
2515 -----> 4221
4221 -----> 3718
3718 -----> 2327
2327 -----> 4551
4551 -----> 1736
1736 -----> 3481
3481 -----> 4376
4376 -----> 787
787 -----> 1937
1937 -----> 2157
2157 -----> 3418
3418 -----> 462
462 -----> 3646
3646 -----> 4585
4585 -----> 3111
3111 -----> 925
925 -----> 3684
3684 -----> 2190
2190 -----> 4106
4106 -----> 3240
3240 -----> 3564
3564 -----> 3775
3775 -----> 2421
2421 -----> 2951
2951 -----> 2830
2830 -----> 4118
4118 -----> 2904
2904 -----> 1582
1582 -----> 3309
3309 -----> 962
962 -----> 3506
3506 -----> 4507
4507 -----> 4604
4604 -----> 617
617 -----> 540
540 -----> 2739
2739 -----> 2160
2160 -----> 738
738 -----> 412
412 -----> 4327
4327 -----> 128
128 -----> 4202
4202 -----> 1156
1156 -----> 1327
1327 -----> 3059
3059 -----> 3631
3631 -----> 4244
4244 -----> 2718
2718 -----> 2687
2687 -----> 1699
1699 -----> 416
416 -----> 3149
3149 -----> 4121
4121 -----> 397
397 -----> 3812
3812 -----> 3278
3278 -----> 1872
1872 -----> 3940
3940 -----> 298
298 -----> 2888
2888 -----> 806
806 -----> 3613
3613 -----> 226
226 -----> 602
602 -----> 4111
4111 -----> 372
372 -----> 2603
2603 -----> 195
195 -----> 2447
2447 -----> 3207
3207 -----> 1765
1765 -----> 4070
4070 -----> 2747
2747 -----> 1218
1218 -----> 530
530 -----> 2314
2314 -----> 4362
4362 -----> 4596
4596 -----> 2265
2265 -----> 3499
3499 -----> 3223
3223 -----> 4353
4353 -----> 759
759 -----> 1961
1961 -----> 168
168 -----> 4423
4423 -----> 628
628 -----> 3180
3180 -----> 4443
4443 -----> 1492
1492 -----> 1427
1427 -----> 2001
2001 -----> 1205
1205 -----> 1724
1724 -----> 2613
2613 -----> 1235
1235 -----> 3887
3887 -----> 2088
2088 -----> 2685
2685 -----> 3853
3853 -----> 4547
4547 -----> 3615
3615 -----> 116
116 -----> 4266
4266 -----> 555
555 -----> 4201
4201 -----> 1650
1650 -----> 930
930 -----> 2434
2434 -----> 4430
4430 -----> 3550
3550 -----> 4272
4272 -----> 3096
3096 -----> 1308
1308 -----> 4131
4131 -----> 2464
2464 -----> 3842
3842 -----> 2181
2181 -----> 3245
3245 -----> 4406
4406 -----> 1909
1909 -----> 3243
3243 -----> 257
257 -----> 4262
4262 -----> 1144
1144 -----> 3254
3254 -----> 4180
4180 -----> 4515
4515 -----> 3366
3366 -----> 956
956 -----> 531
531 -----> 2215
2215 -----> 490
490 -----> 1070
1070 -----> 1982
1982 -----> 2960
2960 -----> 15
15 -----> 3370
3370 -----> 3560
3560 -----> 4214
4214 -----> 3090
3090 -----> 4177
4177 -----> 2355
2355 -----> 3878
3878 -----> 551
551 -----> 543
543 -----> 3113
3113 -----> 2059
2059 -----> 1431
1431 -----> 1956
1956 -----> 2533
2533 -----> 4527
4527 -----> 2721
2721 -----> 3583
3583 -----> 4652
4652 -----> 633
633 -----> 954
954 -----> 3110
3110 -----> 4491
4491 -----> 3772
3772 -----> 3957
3957 -----> 2258
2258 -----> 4428
4428 -----> 353
353 -----> 1368
1368 -----> 458
458 -----> 681
681 -----> 1687
1687 -----> 3416
3416 -----> 446
446 -----> 1482
1482 -----> 2801
2801 -----> 4405
4405 -----> 4387
4387 -----> 4289
4289 -----> 2915
2915 -----> 3298
3298 -----> 2325
2325 -----> 1410
1410 -----> 227
227 -----> 977
977 -----> 1577
1577 -----> 1609
1609 -----> 2665
2665 -----> 235
235 -----> 2792
2792 -----> 1496
1496 -----> 642
642 -----> 484
484 -----> 186
186 -----> 3265
3265 -----> 3286
3286 -----> 2079
2079 -----> 160
160 -----> 4582
4582 -----> 2626
2626 -----> 844
844 -----> 3270
3270 -----> 3105
3105 -----> 4002
4002 -----> 1164
1164 -----> 1111
1111 -----> 4075
4075 -----> 3227
3227 -----> 939
939 -----> 580
580 -----> 721
721 -----> 4440
4440 -----> 2516
2516 -----> 811
811 -----> 2512
2512 -----> 1756
1756 -----> 1583
1583 -----> 1671
1671 -----> 1456
1456 -----> 2101
2101 -----> 3838
3838 -----> 2116
2116 -----> 693
693 -----> 770
770 -----> 2432
2432 -----> 2301
2301 -----> 4646
4646 -----> 2994
2994 -----> 2234
2234 -----> 251
251 -----> 1213
1213 -----> 4333
4333 -----> 3359
3359 -----> 2900
2900 -----> 3178
3178 -----> 2018
2018 -----> 428
428 -----> 2703
2703 -----> 4649
4649 -----> 1902
1902 -----> 1940
1940 -----> 699
699 -----> 1837
1837 -----> 3236
3236 -----> 239
239 -----> 4232
4232 -----> 2666
2666 -----> 492
492 -----> 452
452 -----> 3633
3633 -----> 1443
1443 -----> 2825
2825 -----> 188
188 -----> 4015
4015 -----> 549
549 -----> 1177
1177 -----> 4508
4508 -----> 3166
3166 -----> 315
315 -----> 2463
2463 -----> 2584
2584 -----> 950
950 -----> 1504
1504 -----> 1590
1590 -----> 568
568 -----> 328
328 -----> 3884
3884 -----> 3883
3883 -----> 649
649 -----> 864
864 -----> 4658
4658 -----> 3162
3162 -----> 1190
1190 -----> 10
10 -----> 3925
3925 -----> 491
491 -----> 1405
1405 -----> 3912
3912 -----> 1175
1175 -----> 2414
2414 -----> 812
812 -----> 1319
1319 -----> 625
625 -----> 2527
2527 -----> 615
615 -----> 4034
4034 -----> 2548
2548 -----> 3129
3129 -----> 1295
1295 -----> 3023
3023 -----> 3609
3609 -----> 3022
3022 -----> 641
641 -----> 4477
4477 -----> 3831
3831 -----> 2296
2296 -----> 3943
3943 -----> 3376
3376 -----> 3690
3690 -----> 687
687 -----> 1345
1345 -----> 3525
3525 -----> 258
258 -----> 3801
3801 -----> 4426
4426 -----> 3510
3510 -----> 3587
3587 -----> 1387
1387 -----> 2653
2653 -----> 3494
3494 -----> 2806
2806 -----> 2094
2094 -----> 3273
3273 -----> 3144
3144 -----> 1690
1690 -----> 2914
2914 -----> 3330
3330 -----> 238
238 -----> 4101
4101 -----> 1249
1249 -----> 2377
2377 -----> 2446
2446 -----> 3297
3297 -----> 4494
4494 -----> 3050
3050 -----> 1146
1146 -----> 3637
3637 -----> 139
139 -----> 219
219 -----> 1954
1954 -----> 2499
2499 -----> 1523
1523 -----> 3833
3833 -----> 4481
4481 -----> 3875
3875 -----> 797
797 -----> 332
332 -----> 3708
3708 -----> 4332
4332 -----> 3962
3962 -----> 3945
3945 -----> 2691
2691 -----> 3314
3314 -----> 1050
1050 -----> 3012
3012 -----> 2972
2972 -----> 2579
2579 -----> 4342
4342 -----> 3741
3741 -----> 774
774 -----> 646
646 -----> 4268
4268 -----> 754
754 -----> 3387
3387 -----> 900
900 -----> 747
747 -----> 1729
1729 -----> 637
637 -----> 831
831 -----> 2450
2450 -----> 2733
2733 -----> 4148
4148 -----> 4170
4170 -----> 3258
3258 -----> 4464
4464 -----> 2030
2030 -----> 44
44 -----> 746
746 -----> 3354
3354 -----> 470
470 -----> 4061
4061 -----> 4167
4167 -----> 1754
1754 -----> 666
666 -----> 1521
1521 -----> 4165
4165 -----> 1380
1380 -----> 2186
2186 -----> 2869
2869 -----> 690
690 -----> 4328
4328 -----> 4130
4130 -----> 4647
4647 -----> 3196
3196 -----> 3989
3989 -----> 3664
3664 -----> 2564
2564 -----> 106
106 -----> 2454
2454 -----> 4249
4249 -----> 1627
1627 -----> 2417
2417 -----> 2264
2264 -----> 4128
4128 -----> 148
148 -----> 4620
4620 -----> 3657
3657 -----> 1280
1280 -----> 3515
3515 -----> 2625
2625 -----> 3521
3521 -----> 2449
2449 -----> 1552
1552 -----> 1834
1834 -----> 3807
3807 -----> 439
439 -----> 4126
4126 -----> 3568
3568 -----> 4615
4615 -----> 3869
3869 -----> 4
4 -----> 4411
4411 -----> 3695
3695 -----> 2381
2381 -----> 3373
3373 -----> 4102
4102 -----> 963
963 -----> 2183
2183 -----> 137
137 -----> 3973
3973 -----> 4637
4637 -----> 1572
1572 -----> 4057
4057 -----> 2932
2932 -----> 1545
1545 -----> 1404
1404 -----> 1980
1980 -----> 3400
3400 -----> 3645
3645 -----> 4480
4480 -----> 3534
3534 -----> 163
163 -----> 689
689 -----> 4644
4644 -----> 3921
3921 -----> 988
988 -----> 3347
3347 -----> 417
417 -----> 4636
4636 -----> 4393
4393 -----> 88
88 -----> 3310
3310 -----> 309
309 -----> 1038
1038 -----> 849
849 -----> 647
647 -----> 1171
1171 -----> 3159
3159 -----> 2102
2102 -----> 4245
4245 -----> 505
505 -----> 1047
1047 -----> 1402
1402 -----> 57
57 -----> 613
613 -----> 284
284 -----> 1365
1365 -----> 4631
4631 -----> 2598
2598 -----> 3251
3251 -----> 1985
1985 -----> 1020
1020 -----> 190
190 -----> 3436
3436 -----> 1655
1655 -----> 166
166 -----> 179
179 -----> 537
537 -----> 4219
4219 -----> 3769
3769 -----> 1721
1721 -----> 4260
4260 -----> 2008
2008 -----> 1104
1104 -----> 2321
2321 -----> 1014
1014 -----> 2743
2743 -----> 596
596 -----> 3274
3274 -----> 1313
1313 -----> 2755
2755 -----> 1236
1236 -----> 2889
2889 -----> 1462
1462 -----> 4448
4448 -----> 3115
3115 -----> 2841
2841 -----> 777
777 -----> 4306
